,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,onset
1700,-0.1,0.1,0.4766725795630935,1,2,1.2,2.336518415782007,0.3,1,0.968,1.2,1701,17010
1701,-0.1,0.1,0.4755160829513474,1,2,1.2,3.8783482539434684,0.3,1,0.495,1.2,1702,17020
1702,-0.1,0.1,0.41489674555884254,1,2,1.2,1.561678660723084,0.3,1,0.402,1.2,1703,17030
1703,-0.1,0.1,0.4577498819290397,1,2,1.2,4.012351439918676,0.3,1,0.40399999999999997,1.2,1704,17040
1704,-0.1,0.1,0.4641501408645838,1,2,1.2,2.9859884441723,0.3,1,0.489,1.2,1705,17050
1705,-0.1,0.1,0.4759454320531559,1,2,1.2,1.7095625199314184,0.3,1,0.5860000000000001,1.2,1706,17060
1706,-0.1,0.1,0.4299331701431692,1,2,1.2,3.482751773222565,0.3,1,0.47,1.2,1707,17070
1707,-0.1,0.1,0.519901313009645,1,2,1.2,1.9826261596350412,0.3,1,0.722,1.2,1708,17080
1708,-0.1,0.1,0.5065997847653528,1,2,1.2,3.04821593596062,0.3,1,0.464,1.2,1709,17090
1709,-0.1,0.1,0.5231545791292682,1,2,1.2,1.315281144265898,0.3,1,0.48700000000000004,1.2,1710,17100
1710,-0.1,0.1,0.4523073505114567,1,2,1.2,1.0410775334482905,0.3,1,1.07,1.2,1711,17110
1711,-0.1,0.1,0.4701510833113948,1,2,1.2,1.3008799930865764,0.3,1,0.596,1.2,1712,17120
1712,-0.1,0.1,0.5030166582920437,1,2,1.2,0.6920897945903963,0.3,1,0.5489999999999999,1.2,1713,17130
1713,-0.1,0.1,0.4144021401725509,0,2,1.2,-0.4403025007051462,0.3,1,0.38,1.2,1714,17140
1714,-0.1,0.1,0.4657359183575873,1,2,1.2,2.9116636507234377,0.3,1,0.639,1.2,1715,17150
1715,-0.1,0.1,0.4774423575548873,1,2,1.2,1.93290085583612,0.3,1,0.435,1.2,1716,17160
1716,-0.1,0.1,0.3835183663235364,1,2,1.2,3.2782704405131025,0.3,1,0.439,1.2,1717,17170
1717,-0.1,0.1,0.5328676221866309,1,2,1.2,0.9809451062106372,0.3,1,0.489,1.2,1718,17180
1718,-0.1,0.1,0.4299378023153646,1,2,1.2,3.1586372228489736,0.3,1,0.609,1.2,1719,17190
1719,-0.1,0.1,0.4709093241316088,1,2,1.2,1.9662299611326528,0.3,1,0.688,1.2,1720,17200
1720,-0.1,0.1,0.4132201998192848,0,2,1.2,0.4729909089322038,0.3,1,0.469,1.2,1721,17210
1721,-0.1,0.1,0.4764978219566566,0,2,1.2,0.5321827128870993,0.3,1,0.617,1.2,1722,17220
1722,-0.1,0.1,0.4379463794410623,1,2,1.2,1.1237296376606207,0.3,1,0.716,1.2,1723,17230
1723,-0.1,0.1,0.4711389978665243,0,2,1.2,2.103650849707966,0.3,1,0.585,1.2,1724,17240
1724,-0.1,0.1,0.4732783221761349,1,2,1.2,3.0353126696165647,0.3,1,0.475,1.2,1725,17250
1725,-0.1,0.1,0.5014020320861408,1,2,1.2,1.7573415589301944,0.3,1,0.527,1.2,1726,17260
1726,-0.1,0.1,0.4403873393926488,1,2,1.2,2.046847969744505,0.3,1,0.41100000000000003,1.2,1727,17270
1727,-0.1,0.1,0.4443603145457555,1,2,1.2,1.813644995243916,0.3,1,0.685,1.2,1728,17280
1728,-0.1,0.1,0.4960609806962164,1,2,1.2,1.3904793822364074,0.3,1,0.8799999999999999,1.2,1729,17290
1729,-0.1,0.1,0.5204064879548314,1,2,1.2,2.837150620418042,0.3,1,0.452,1.2,1730,17300
1730,-0.1,0.1,0.5219990309261334,1,2,1.2,1.4227149731846214,0.3,1,0.452,1.2,1731,17310
1731,-0.1,0.1,0.4758521645693125,1,2,1.2,2.006976141390772,0.3,1,0.47100000000000003,1.2,1732,17320
1732,-0.1,0.1,0.4117687751932853,1,2,1.2,5.011184930587053,0.3,1,0.348,1.2,1733,17330
1733,-0.1,0.1,0.478525158015845,1,2,1.2,1.8357078397415585,0.3,1,0.455,1.2,1734,17340
1734,-0.1,0.1,0.4623096946517721,1,2,1.2,3.2752185200422486,0.3,1,0.419,1.2,1735,17350
1735,-0.1,0.1,0.4701163750159087,1,2,1.2,4.6030283881105,0.3,1,0.38,1.2,1736,17360
1736,-0.1,0.1,0.4606769441437888,1,2,1.2,3.06521633484484,0.3,1,0.377,1.2,1737,17370
1737,-0.1,0.1,0.5466073558287874,1,2,1.2,2.183376356326149,0.3,1,0.556,1.2,1738,17380
1738,-0.1,0.1,0.4521501674190713,1,2,1.2,1.6947527015779866,0.3,1,0.391,1.2,1739,17390
1739,-0.1,0.1,0.5027925708484333,1,2,1.2,2.8950587169554707,0.3,1,0.522,1.2,1740,17400
1740,-0.1,0.1,0.4437046734881026,0,2,1.2,0.10989659109352744,0.3,1,0.635,1.2,1741,17410
1741,-0.1,0.1,0.4043031824082152,1,2,1.2,1.7497296452088895,0.3,1,0.47100000000000003,1.2,1742,17420
1742,-0.1,0.1,0.49535518517393395,1,2,1.2,1.4472785892994555,0.3,1,0.7020000000000001,1.2,1743,17430
1743,-0.1,0.1,0.4818253852047719,0,2,1.2,-0.5634440049727099,0.3,1,0.47600000000000003,1.2,1744,17440
1744,-0.1,0.1,0.43870992447247015,1,2,1.2,2.2393478475923745,0.3,1,0.467,1.2,1745,17450
1745,-0.1,0.1,0.4531170689831471,1,2,1.2,2.8478004157744863,0.3,1,0.463,1.2,1746,17460
1746,-0.1,0.1,0.44637290155357,1,2,1.2,0.19498474405207888,0.3,1,0.644,1.2,1747,17470
1747,-0.1,0.1,0.41079963686455695,1,2,1.2,1.7259659404031862,0.3,1,0.627,1.2,1748,17480
1748,-0.1,0.1,0.4625565509216135,0,2,1.2,-0.7652537767437289,0.3,1,0.395,1.2,1749,17490
1749,-0.1,0.1,0.43716803094964507,0,2,1.2,1.6389174856506097,0.3,1,0.382,1.2,1750,17500
1750,-0.1,0.1,0.489890032276774,1,2,1.2,2.648467601772128,0.3,1,0.63,1.2,1751,17510
1751,-0.1,0.1,0.4272682310021304,1,2,1.2,2.4844382352453893,0.3,1,0.7759999999999999,1.2,1752,17520
1752,-0.1,0.1,0.4491762070954165,1,2,1.2,1.1894721099625272,0.3,1,0.6619999999999999,1.2,1753,17530
1753,-0.1,0.1,0.42626460277085937,1,2,1.2,1.4871504566996123,0.3,1,0.521,1.2,1754,17540
1754,-0.1,0.1,0.4368948870500215,1,2,1.2,1.51448411572829,0.3,1,0.49200000000000005,1.2,1755,17550
1755,-0.1,0.1,0.45657882382507703,1,2,1.2,1.3462358436775672,0.3,1,0.698,1.2,1756,17560
1756,-0.1,0.1,0.4392117310379835,1,2,1.2,2.749049672740925,0.3,1,0.515,1.2,1757,17570
1757,-0.1,0.1,0.4898191668012429,1,2,1.2,1.8667269353014968,0.3,1,0.384,1.2,1758,17580
1758,-0.1,0.1,0.4875263574844737,1,2,1.2,1.5399388473162252,0.3,1,0.94,1.2,1759,17590
1759,-0.1,0.1,0.4599761023971907,1,2,1.2,2.122424466453273,0.3,1,0.454,1.2,1760,17600
1760,-0.1,0.1,0.3960691421426129,0,2,1.2,0.5271382788087184,0.3,1,1.002,1.2,1761,17610
1761,-0.1,0.1,0.4106630288858271,1,2,1.2,2.9555872544324693,0.3,1,0.59,1.2,1762,17620
1762,-0.1,0.1,0.42363103793144413,0,2,1.2,0.8483448838269094,0.3,1,0.43200000000000005,1.2,1763,17630
1763,-0.1,0.1,0.5566250673848367,1,2,1.2,3.5082447277496955,0.3,1,0.361,1.2,1764,17640
1764,-0.1,0.1,0.4583405102862041,1,2,1.2,1.8255163421233576,0.3,1,0.345,1.2,1765,17650
1765,-0.1,0.1,0.4828232345085375,1,2,1.2,3.3177518551414966,0.3,1,0.753,1.2,1766,17660
1766,-0.1,0.1,0.4821255739333615,1,2,1.2,2.8347515567303043,0.3,1,0.414,1.2,1767,17670
1767,-0.1,0.1,0.4012783050322938,1,2,1.2,2.1341294163417768,0.3,1,0.358,1.2,1768,17680
1768,-0.1,0.1,0.4514608442162845,1,2,1.2,1.4341257280745463,0.3,1,0.43700000000000006,1.2,1769,17690
1769,-0.1,0.1,0.44765220631898106,1,2,1.2,3.139531049424096,0.3,1,0.449,1.2,1770,17700
1770,-0.1,0.1,0.4795177182572968,1,2,1.2,2.274037916208937,0.3,1,1.047,1.2,1771,17710
1771,-0.1,0.1,0.4073291153674085,0,2,1.2,1.349596928200449,0.3,1,0.429,1.2,1772,17720
1772,-0.1,0.1,0.4178526483527558,1,2,1.2,2.4129206050002456,0.3,1,0.594,1.2,1773,17730
1773,-0.1,0.1,0.5041022812306083,1,2,1.2,1.8830633160760384,0.3,1,0.485,1.2,1774,17740
1774,-0.1,0.1,0.5578991893763936,1,2,1.2,3.8226993621540672,0.3,1,0.47,1.2,1775,17750
1775,-0.1,0.1,0.4881297273197776,0,2,1.2,0.700973587876744,0.3,1,0.48100000000000004,1.2,1776,17760
1776,-0.1,0.1,0.5299114831766738,1,2,1.2,1.905278953880304,0.3,1,0.48,1.2,1777,17770
1777,-0.1,0.1,0.4549363744171753,1,2,1.2,3.1213541290482056,0.3,1,0.518,1.2,1778,17780
1778,-0.1,0.1,0.4298844851632037,1,2,1.2,0.011552420730628787,0.3,1,0.488,1.2,1779,17790
1779,-0.1,0.1,0.4565646035940305,1,2,1.2,2.6780452627802527,0.3,1,0.8069999999999999,1.2,1780,17800
1780,-0.1,0.1,0.4231252359141899,0,2,1.2,0.05072144808160961,0.3,1,0.345,1.2,1781,17810
1781,-0.1,0.1,0.4706174513277938,1,2,1.2,3.0065930660525897,0.3,1,0.575,1.2,1782,17820
1782,-0.1,0.1,0.4688778405848145,1,2,1.2,1.925910990399796,0.3,1,0.602,1.2,1783,17830
1783,-0.1,0.1,0.4503256320258301,1,2,1.2,3.1613890446199178,0.3,1,0.386,1.2,1784,17840
1784,-0.1,0.1,0.4548190748753725,1,2,1.2,0.9529088931345292,0.3,1,0.607,1.2,1785,17850
1785,-0.1,0.1,0.49259490082642,1,2,1.2,3.2506535833078782,0.3,1,0.377,1.2,1786,17860
1786,-0.1,0.1,0.4166812538261701,1,2,1.2,1.3288870868008649,0.3,1,0.765,1.2,1787,17870
1787,-0.1,0.1,0.5406664004377253,1,2,1.2,0.3365622924329725,0.3,1,0.516,1.2,1788,17880
1788,-0.1,0.1,0.4813473866447906,1,2,1.2,2.594255764718455,0.3,1,0.5860000000000001,1.2,1789,17890
1789,-0.1,0.1,0.4239126027571575,1,2,1.2,2.286524797652417,0.3,1,0.444,1.2,1790,17900
1790,-0.1,0.1,0.4774787454653594,1,2,1.2,2.1359422467927582,0.3,1,0.621,1.2,1791,17910
1791,-0.1,0.1,0.3868545541447389,1,2,1.2,2.3106084686401496,0.3,1,0.5780000000000001,1.2,1792,17920
1792,-0.1,0.1,0.4632687167816293,1,2,1.2,0.800650841592393,0.3,1,0.71,1.2,1793,17930
1793,-0.1,0.1,0.44441722921680427,1,2,1.2,2.4701238755424857,0.3,1,0.48,1.2,1794,17940
1794,-0.1,0.1,0.3846741307731666,1,2,1.2,0.2591516333809869,0.3,1,1.41,1.2,1795,17950
1795,-0.1,0.1,0.42223532763426097,0,2,1.2,2.1150107997458365,0.3,1,0.48100000000000004,1.2,1796,17960
1796,-0.1,0.1,0.4720886567939198,1,2,1.2,1.9600159970292128,0.3,1,0.517,1.2,1797,17970
1797,-0.1,0.1,0.4860352169716553,1,2,1.2,1.8216280018589368,0.3,1,0.9109999999999999,1.2,1798,17980
1798,-0.1,0.1,0.4722060043184888,1,2,1.2,3.0825318655267147,0.3,1,0.598,1.2,1799,17990
1799,-0.1,0.1,0.4318291513013344,1,2,1.2,0.7163832341459611,0.3,1,0.5820000000000001,1.2,1800,18000
1800,-0.1,0.1,0.4782602019705197,1,2,1.2,1.2926171833344429,0.3,1,0.619,1.2,1801,18010
1801,-0.1,0.1,0.3990967451597166,1,2,1.2,1.913058661528641,0.3,1,0.534,1.2,1802,18020
1802,-0.1,0.1,0.4954745444483794,1,2,1.2,1.305818622834229,0.3,1,0.39,1.2,1803,18030
1803,-0.1,0.1,0.4957066193003993,1,2,1.2,1.6124281805327754,0.3,1,0.379,1.2,1804,18040
1804,-0.1,0.1,0.4364508067581165,1,2,1.2,0.6749148902765639,0.3,1,0.419,1.2,1805,18050
1805,-0.1,0.1,0.4710622400273696,0,2,1.2,-1.773264757723366,0.3,1,0.5379999999999999,1.2,1806,18060
1806,-0.1,0.1,0.4776297802067588,1,2,1.2,3.6739747477997784,0.3,1,0.456,1.2,1807,18070
1807,-0.1,0.1,0.45278714746010496,1,2,1.2,2.0213001997887545,0.3,1,0.8059999999999999,1.2,1808,18080
1808,-0.1,0.1,0.4872321034688705,1,2,1.2,1.6356353369460472,0.3,1,0.521,1.2,1809,18090
1809,-0.1,0.1,0.4964922371003178,1,2,1.2,0.0631822054853941,0.3,1,0.939,1.2,1810,18100
1810,-0.1,0.1,0.4895415423689422,1,2,1.2,0.5181854190726598,0.3,1,0.873,1.2,1811,18110
1811,-0.1,0.1,0.5106442195730208,1,2,1.2,5.425046113530987,0.3,1,0.382,1.2,1812,18120
1812,-0.1,0.1,0.4869207850045173,1,2,1.2,1.7165586364188716,0.3,1,0.442,1.2,1813,18130
1813,-0.1,0.1,0.4250261610332804,1,2,1.2,2.260725380523913,0.3,1,0.44299999999999995,1.2,1814,18140
1814,-0.1,0.1,0.41637542896967095,1,2,1.2,1.2851268321956422,0.3,1,0.405,1.2,1815,18150
1815,-0.1,0.1,0.4102331724671394,1,2,1.2,0.6632445039021944,0.3,1,1.043,1.2,1816,18160
1816,-0.1,0.1,0.4363285488531625,1,2,1.2,1.836084902846028,0.3,1,0.505,1.2,1817,18170
1817,-0.1,0.1,0.4813887729222716,1,2,1.2,1.2742210012858892,0.3,1,0.441,1.2,1818,18180
1818,-0.1,0.1,0.5350531276190501,1,2,1.2,3.07147534550643,0.3,1,0.358,1.2,1819,18190
1819,-0.1,0.1,0.5043040773392464,1,2,1.2,1.0465694211757648,0.3,1,0.757,1.2,1820,18200
1820,-0.1,0.1,0.4718663136516126,1,2,1.2,2.6263013181404955,0.3,1,0.382,1.2,1821,18210
1821,-0.1,0.1,0.4531326214901914,1,2,1.2,1.2177459756559172,0.3,1,0.639,1.2,1822,18220
1822,-0.1,0.1,0.4905723522802384,1,2,1.2,1.9606484227723395,0.3,1,0.44,1.2,1823,18230
1823,-0.1,0.1,0.5194910087784773,1,2,1.2,3.177070657290925,0.3,1,0.424,1.2,1824,18240
1824,-0.1,0.1,0.4199952277872546,1,2,1.2,0.9439346207421481,0.3,1,0.428,1.2,1825,18250
1825,-0.1,0.1,0.4598417519729948,1,2,1.2,2.7409353326707397,0.3,1,0.47200000000000003,1.2,1826,18260
1826,-0.1,0.1,0.4618847282068133,0,2,1.2,2.109080645629968,0.3,1,0.448,1.2,1827,18270
1827,-0.1,0.1,0.4894194122281844,0,2,1.2,0.6643668834179479,0.3,1,0.745,1.2,1828,18280
1828,-0.1,0.1,0.4896658549865208,1,2,1.2,2.744099856967181,0.3,1,0.619,1.2,1829,18290
1829,-0.1,0.1,0.4303359351940004,0,2,1.2,1.5483509359481902,0.3,1,0.5579999999999999,1.2,1830,18300
1830,-0.1,0.1,0.4662456183698343,1,2,1.2,2.1350539410922265,0.3,1,0.7659999999999999,1.2,1831,18310
1831,-0.1,0.1,0.4955139816952669,1,2,1.2,2.0667614512234764,0.3,1,0.611,1.2,1832,18320
1832,-0.1,0.1,0.4750900367248539,1,2,1.2,2.9908827944683867,0.3,1,0.466,1.2,1833,18330
1833,-0.1,0.1,0.44058772890382253,1,2,1.2,3.7861379275898095,0.3,1,0.38799999999999996,1.2,1834,18340
1834,-0.1,0.1,0.4812722981527142,1,2,1.2,1.4883121932074856,0.3,1,0.5920000000000001,1.2,1835,18350
1835,-0.1,0.1,0.4205061613555981,0,2,1.2,0.4363082484916576,0.3,1,0.37,1.2,1836,18360
1836,-0.1,0.1,0.4074778345266106,1,2,1.2,2.1598451745001683,0.3,1,0.52,1.2,1837,18370
1837,-0.1,0.1,0.4191010227184384,1,2,1.2,2.5023204057772666,0.3,1,0.442,1.2,1838,18380
1838,-0.1,0.1,0.4621117915615469,0,2,1.2,0.3343199714456142,0.3,1,0.7859999999999999,1.2,1839,18390
1839,-0.1,0.1,0.4899235441861384,1,2,1.2,1.3991020266696497,0.3,1,0.7010000000000001,1.2,1840,18400
1840,-0.1,0.1,0.4306098829235485,1,2,1.2,1.2824477357826796,0.3,1,0.743,1.2,1841,18410
1841,-0.1,0.1,0.4887818949262921,1,2,1.2,2.105235470385523,0.3,1,0.8999999999999999,1.2,1842,18420
1842,-0.1,0.1,0.4876268457558543,1,2,1.2,1.11623118221224,0.3,1,0.429,1.2,1843,18430
1843,-0.1,0.1,0.4125443781316179,1,2,1.2,1.9512715474256008,0.3,1,1.22,1.2,1844,18440
1844,-0.1,0.1,0.4866988676419689,1,2,1.2,1.0918175192412385,0.3,1,0.943,1.2,1845,18450
1845,-0.1,0.1,0.4777232844438141,1,2,1.2,1.8329797784906932,0.3,1,0.539,1.2,1846,18460
1846,-0.1,0.1,0.3671063924698135,1,2,1.2,2.2447704222579192,0.3,1,0.5329999999999999,1.2,1847,18470
1847,-0.1,0.1,0.460402131586225,1,2,1.2,2.72935528779796,0.3,1,0.495,1.2,1848,18480
1848,-0.1,0.1,0.4410709829033611,1,2,1.2,1.8138943939075856,0.3,1,0.396,1.2,1849,18490
1849,-0.1,0.1,0.4993969370669188,1,2,1.2,2.4160734394999266,0.3,1,0.506,1.2,1850,18500
1850,-0.1,0.1,0.4555425098785673,0,2,1.2,2.3391596875381264,0.3,1,0.397,1.2,1851,18510
1851,-0.1,0.1,0.4809004248845856,1,2,1.2,1.891868786399635,0.3,1,0.38,1.2,1852,18520
1852,-0.1,0.1,0.4407601955384209,1,2,1.2,3.4395458461809323,0.3,1,0.5409999999999999,1.2,1853,18530
1853,-0.1,0.1,0.4750005847520074,0,2,1.2,0.7415370951941676,0.3,1,1.25,1.2,1854,18540
1854,-0.1,0.1,0.4246868133429279,1,2,1.2,1.519030845098878,0.3,1,0.78,1.2,1855,18550
1855,-0.1,0.1,0.5117059404498803,1,2,1.2,1.323895166932168,0.3,1,0.532,1.2,1856,18560
1856,-0.1,0.1,0.40284645147249626,1,2,1.2,2.3316608159587457,0.3,1,0.423,1.2,1857,18570
1857,-0.1,0.1,0.4209176379817348,1,2,1.2,2.382101927110333,0.3,1,0.414,1.2,1858,18580
1858,-0.1,0.1,0.4783052299075361,1,2,1.2,2.058783915293048,0.3,1,0.488,1.2,1859,18590
1859,-0.1,0.1,0.4534806115681508,1,2,1.2,1.574579610620595,0.3,1,0.512,1.2,1860,18600
1860,-0.1,0.1,0.4608306945252857,1,2,1.2,3.5262890602985024,0.3,1,0.446,1.2,1861,18610
1861,-0.1,0.1,0.457788904882104,1,2,1.2,2.9978797197435405,0.3,1,0.353,1.2,1862,18620
1862,-0.1,0.1,0.4975687472285806,1,2,1.2,2.99079013347422,0.3,1,0.458,1.2,1863,18630
1863,-0.1,0.1,0.4945238964332146,1,2,1.2,3.2760202597863586,0.3,1,0.408,1.2,1864,18640
1864,-0.1,0.1,0.4324032962188098,1,2,1.2,3.961705568737578,0.3,1,0.42700000000000005,1.2,1865,18650
1865,-0.1,0.1,0.4257776290877215,1,2,1.2,3.302053035948941,0.3,1,0.428,1.2,1866,18660
1866,-0.1,0.1,0.5267392341292781,1,2,1.2,2.3165122995175014,0.3,1,0.389,1.2,1867,18670
1867,-0.1,0.1,0.4530648324415177,0,2,1.2,2.277165928580996,0.3,1,0.617,1.2,1868,18680
1868,-0.1,0.1,0.4962379066146067,1,2,1.2,1.7962896089803893,0.3,1,0.441,1.2,1869,18690
1869,-0.1,0.1,0.4515747467874687,1,2,1.2,0.652608142629366,0.3,1,0.513,1.2,1870,18700
1870,-0.1,0.1,0.4724547217066554,0,2,1.2,-0.6938469572270174,0.3,1,0.42700000000000005,1.2,1871,18710
1871,-0.1,0.1,0.4844229201620443,1,2,1.2,4.1572477603896445,0.3,1,0.405,1.2,1872,18720
1872,-0.1,0.1,0.386368257372,1,2,1.2,2.2821612462051792,0.3,1,0.546,1.2,1873,18730
1873,-0.1,0.1,0.4485152482298595,1,2,1.2,2.3784741799649134,0.3,1,0.453,1.2,1874,18740
1874,-0.1,0.1,0.4500839757152428,1,2,1.2,3.114060208853447,0.3,1,0.613,1.2,1875,18750
1875,-0.1,0.1,0.5139257997803796,1,2,1.2,2.556114601837576,0.3,1,0.382,1.2,1876,18760
1876,-0.1,0.1,0.4752426838760335,1,2,1.2,2.478866567130686,0.3,1,0.8029999999999999,1.2,1877,18770
1877,-0.1,0.1,0.4778186126233576,1,2,1.2,2.800575509889732,0.3,1,0.7240000000000001,1.2,1878,18780
1878,-0.1,0.1,0.4582433215651828,0,2,1.2,1.0476467857993237,0.3,1,1.4780000000000002,1.2,1879,18790
1879,-0.1,0.1,0.5018564922892209,1,2,1.2,2.3771075449593297,0.3,1,0.365,1.2,1880,18800
1880,-0.1,0.1,0.4488484927360105,1,2,1.2,1.855917410722552,0.3,1,0.41700000000000004,1.2,1881,18810
1881,-0.1,0.1,0.5195643369019911,1,2,1.2,1.7756253594333384,0.3,1,0.37200000000000005,1.2,1882,18820
1882,-0.1,0.1,0.50573393700116,1,2,1.2,2.944336266152068,0.3,1,0.44,1.2,1883,18830
1883,-0.1,0.1,0.43310766878227935,1,2,1.2,1.342333880302348,0.3,1,0.469,1.2,1884,18840
1884,-0.1,0.1,0.4137046389914283,1,2,1.2,1.725139637646465,0.3,1,0.5509999999999999,1.2,1885,18850
1885,-0.1,0.1,0.4701913066203505,0,2,1.2,0.9893131545492496,0.3,1,0.418,1.2,1886,18860
1886,-0.1,0.1,0.4683309843399115,1,2,1.2,1.651840271484098,0.3,1,0.7070000000000001,1.2,1887,18870
1887,-0.1,0.1,0.4726903636147558,0,2,1.2,0.30944666618741423,0.3,1,1.095,1.2,1888,18880
1888,-0.1,0.1,0.5004220660875434,1,2,1.2,1.3851450267558918,0.3,1,0.354,1.2,1889,18890
1889,-0.1,0.1,0.42218801393338623,1,2,1.2,1.2505157602814705,0.3,1,0.439,1.2,1890,18900
1890,-0.1,0.1,0.4439376841000871,1,2,1.2,1.6953841711882065,0.3,1,0.525,1.2,1891,18910
1891,-0.1,0.1,0.3951358392687563,1,2,1.2,2.9823604093821667,0.3,1,0.364,1.2,1892,18920
1892,-0.1,0.1,0.4848715640439034,1,2,1.2,0.9685683774605692,0.3,1,1.031,1.2,1893,18930
1893,-0.1,0.1,0.5186980088323428,0,2,1.2,-1.0440561294291677,0.3,1,1.1540000000000001,1.2,1894,18940
1894,-0.1,0.1,0.4191585240332104,1,2,1.2,0.4153707534108429,0.3,1,0.47100000000000003,1.2,1895,18950
1895,-0.1,0.1,0.45106153762284795,1,2,1.2,3.1161557784314766,0.3,1,0.5429999999999999,1.2,1896,18960
1896,-0.1,0.1,0.5319007063352329,1,2,1.2,1.3349135671403762,0.3,1,1.849,1.2,1897,18970
1897,-0.1,0.1,0.4499558699411273,1,2,1.2,3.3771569337722323,0.3,1,0.489,1.2,1898,18980
1898,-0.1,0.1,0.4922731058117541,1,2,1.2,2.5747668123116325,0.3,1,0.6639999999999999,1.2,1899,18990
1899,-0.1,0.1,0.4849808881554693,1,2,1.2,3.4236239229140994,0.3,1,0.47700000000000004,1.2,1900,19000
1900,-0.1,0.1,0.3709242474416869,1,2,1.2,1.1144189858175992,0.3,1,0.611,1.2,1901,19010
1901,-0.1,0.1,0.4670622502811158,1,2,1.2,1.225062252101818,0.3,1,0.445,1.2,1902,19020
1902,-0.1,0.1,0.480603473000293,1,2,1.2,2.311063376949908,0.3,1,0.6920000000000001,1.2,1903,19030
1903,-0.1,0.1,0.5093308112235058,1,2,1.2,1.4583425174807876,0.3,1,0.7869999999999999,1.2,1904,19040
1904,-0.1,0.1,0.4916462194123842,1,2,1.2,1.8597441887862667,0.3,1,0.8999999999999999,1.2,1905,19050
1905,-0.1,0.1,0.43481295111584095,0,2,1.2,0.35372885365070084,0.3,1,0.465,1.2,1906,19060
1906,-0.1,0.1,0.5041665696962223,1,2,1.2,3.007573410757576,0.3,1,0.408,1.2,1907,19070
1907,-0.1,0.1,0.4974362339450428,0,2,1.2,1.8079188519854852,0.3,1,0.37,1.2,1908,19080
1908,-0.1,0.1,0.4466514244767229,1,2,1.2,1.0841196917793516,0.3,1,0.405,1.2,1909,19090
1909,-0.1,0.1,0.4635260412056255,1,2,1.2,3.4409981873824407,0.3,1,0.636,1.2,1910,19100
1910,-0.1,0.1,0.457685517450157,1,2,1.2,2.5736004099384093,0.3,1,0.47600000000000003,1.2,1911,19110
1911,-0.1,0.1,0.5030907310032999,1,2,1.2,1.4548942211847105,0.3,1,0.5329999999999999,1.2,1912,19120
1912,-0.1,0.1,0.4414988680489328,1,2,1.2,2.243919972595389,0.3,1,0.37200000000000005,1.2,1913,19130
1913,-0.1,0.1,0.4648793602546396,1,2,1.2,1.640679906985242,0.3,1,0.5640000000000001,1.2,1914,19140
1914,-0.1,0.1,0.5182233761505892,1,2,1.2,1.977167229500589,0.3,1,0.49200000000000005,1.2,1915,19150
1915,-0.1,0.1,0.4426484573486225,1,2,1.2,0.5437863329390065,0.3,1,0.8480000000000001,1.2,1916,19160
1916,-0.1,0.1,0.4887654808359178,0,2,1.2,0.4697614699418755,0.3,1,0.595,1.2,1917,19170
1917,-0.1,0.1,0.4223735838606709,1,2,1.2,-0.043903054378074284,0.3,1,0.632,1.2,1918,19180
1918,-0.1,0.1,0.4791536645266329,1,2,1.2,3.3140095010431727,0.3,1,0.526,1.2,1919,19190
1919,-0.1,0.1,0.4465488559206172,1,2,1.2,-0.9396600715279058,0.3,1,0.53,1.2,1920,19200
1920,-0.1,0.1,0.4486242362012709,1,2,1.2,1.7615696069870406,0.3,1,0.8919999999999999,1.2,1921,19210
1921,-0.1,0.1,0.4800319132627998,1,2,1.2,-0.2742975632422797,0.3,1,0.981,1.2,1922,19220
1922,-0.1,0.1,0.4498849653692105,1,2,1.2,4.9763968637507965,0.3,1,0.42200000000000004,1.2,1923,19230
1923,-0.1,0.1,0.3979382441443472,1,2,1.2,2.241962328969949,0.3,1,0.525,1.2,1924,19240
1924,-0.1,0.1,0.41850392894383504,1,2,1.2,3.747017306005234,0.3,1,0.335,1.2,1925,19250
1925,-0.1,0.1,0.5335304150873452,1,2,1.2,2.6078583898595418,0.3,1,0.479,1.2,1926,19260
1926,-0.1,0.1,0.4240253850038973,1,2,1.2,1.3161394027584574,0.3,1,0.633,1.2,1927,19270
1927,-0.1,0.1,0.4263093301188701,0,2,1.2,1.37881181311824,0.3,1,0.552,1.2,1928,19280
1928,-0.1,0.1,0.4637596803200098,1,2,1.2,1.5280054959876468,0.3,1,0.507,1.2,1929,19290
1929,-0.1,0.1,0.509998791111603,1,2,1.2,1.6935814366843644,0.3,1,0.723,1.2,1930,19300
1930,-0.1,0.1,0.3835108574536504,1,2,1.2,0.8787105563092126,0.3,1,0.498,1.2,1931,19310
1931,-0.1,0.1,0.4419227598797233,0,2,1.2,0.1029238912663344,0.3,1,1.016,1.2,1932,19320
1932,-0.1,0.1,0.5135179028312373,1,2,1.2,3.3453164196038205,0.3,1,0.38299999999999995,1.2,1933,19330
1933,-0.1,0.1,0.3326633510628021,1,2,1.2,1.7219181989508816,0.3,1,0.624,1.2,1934,19340
1934,-0.1,0.1,0.5573788216464423,1,2,1.2,3.1569955996486074,0.3,1,0.456,1.2,1935,19350
1935,-0.1,0.1,0.4107175945454239,1,2,1.2,4.610627988890837,0.3,1,0.344,1.2,1936,19360
