,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial
1534,-0.1,0.1,0.442235914280374,1,2,1.2,1.6210314416548555,0.3,1,0.46099999999999997,1.2,1535
1535,-0.1,0.1,0.4497710898345722,1,2,1.2,2.370388095749657,0.3,1,0.46399999999999997,1.2,1536
1536,-0.1,0.1,0.4785636023382501,0,2,1.2,-0.1143778111839473,0.3,1,1.345,1.2,1537
1537,-0.1,0.1,0.42379145687664294,1,2,1.2,3.7425406738340765,0.3,1,0.44699999999999995,1.2,1538
1538,-0.1,0.1,0.47927947849336394,1,2,1.2,3.8050696064341887,0.3,1,0.627,1.2,1539
1539,-0.1,0.1,0.43684348921009886,0,2,1.2,0.608588119680914,0.3,1,0.382,1.2,1540
1540,-0.1,0.1,0.48787646059600587,1,2,1.2,0.5233476524444587,0.3,1,0.483,1.2,1541
1541,-0.1,0.1,0.5074362836890807,1,2,1.2,3.1925589028918315,0.3,1,0.376,1.2,1542
1542,-0.1,0.1,0.49652098345591583,1,2,1.2,0.7057553615993117,0.3,1,1.589,1.2,1543
1543,-0.1,0.1,0.5159595617778636,0,2,1.2,1.0479563235918206,0.3,1,0.437,1.2,1544
1544,-0.1,0.1,0.45802985320950523,1,2,1.2,2.67614247515726,0.3,1,0.398,1.2,1545
1545,-0.1,0.1,0.5231383824597221,1,2,1.2,0.21134003663903322,0.3,1,0.601,1.2,1546
1546,-0.1,0.1,0.47486479784188634,1,2,1.2,1.1210541489011767,0.3,1,0.5640000000000001,1.2,1547
1547,-0.1,0.1,0.495942116434472,1,2,1.2,-0.07920939774583147,0.3,1,0.419,1.2,1548
1548,-0.1,0.1,0.4333108360823929,1,2,1.2,1.9067494594263654,0.3,1,0.40599999999999997,1.2,1549
1549,-0.1,0.1,0.42426979326666947,1,2,1.2,1.864107421099888,0.3,1,0.409,1.2,1550
1550,-0.1,0.1,0.5124202401549149,1,2,1.2,1.5226558854038015,0.3,1,0.6819999999999999,1.2,1551
1551,-0.1,0.1,0.46226503453547835,1,2,1.2,4.108083149412726,0.3,1,0.355,1.2,1552
1552,-0.1,0.1,0.4686064278827833,1,2,1.2,1.3532044754595842,0.3,1,0.368,1.2,1553
1553,-0.1,0.1,0.4830148669625225,0,2,1.2,1.7939124226425818,0.3,1,0.34299999999999997,1.2,1554
1554,-0.1,0.1,0.4700159165250575,1,2,1.2,1.2810582922764442,0.3,1,1.094,1.2,1555
1555,-0.1,0.1,0.43463321595385795,0,2,1.2,1.3164454126604586,0.3,1,0.622,1.2,1556
1556,-0.1,0.1,0.4688264148859024,1,2,1.2,2.5204685055078935,0.3,1,0.436,1.2,1557
1557,-0.1,0.1,0.5123111545152376,1,2,1.2,3.722098961731361,0.3,1,0.714,1.2,1558
1558,-0.1,0.1,0.48818652880526087,1,2,1.2,0.6769575256477462,0.3,1,0.538,1.2,1559
1559,-0.1,0.1,0.35769112577016426,1,2,1.2,0.5946277007259628,0.3,1,0.893,1.2,1560
1560,-0.1,0.1,0.41295006372956183,1,2,1.2,2.277711391634284,0.3,1,0.46699999999999997,1.2,1561
1561,-0.1,0.1,0.5063397503054418,1,2,1.2,2.3739720504257877,0.3,1,0.46499999999999997,1.2,1562
1562,-0.1,0.1,0.49444380802820964,1,2,1.2,0.9835330805226279,0.3,1,0.651,1.2,1563
1563,-0.1,0.1,0.5055757269551464,0,2,1.2,-0.026562389244476847,0.3,1,1.095,1.2,1564
1564,-0.1,0.1,0.43582182883222215,1,2,1.2,1.560524477170444,0.3,1,0.394,1.2,1565
1565,-0.1,0.1,0.43963738157249893,1,2,1.2,1.7400651199482904,0.3,1,0.402,1.2,1566
1566,-0.1,0.1,0.4842479758244869,1,2,1.2,2.483525817440145,0.3,1,0.407,1.2,1567
1567,-0.1,0.1,0.43419261282449395,0,2,1.2,0.22455602362571514,0.3,1,0.517,1.2,1568
1568,-0.1,0.1,0.45631195156280097,1,2,1.2,3.0917733773327476,0.3,1,0.45099999999999996,1.2,1569
1569,-0.1,0.1,0.4162780396979129,1,2,1.2,0.9895095411847399,0.3,1,0.696,1.2,1570
1570,-0.1,0.1,0.4650780363864902,0,2,1.2,1.528209814227794,0.3,1,0.395,1.2,1571
1571,-0.1,0.1,0.48506102906223275,1,2,1.2,3.133954311685461,0.3,1,0.423,1.2,1572
1572,-0.1,0.1,0.44041097786010464,1,2,1.2,1.8781330745219724,0.3,1,0.366,1.2,1573
1573,-0.1,0.1,0.43549494203521366,1,2,1.2,1.5529102461461923,0.3,1,0.592,1.2,1574
1574,-0.1,0.1,0.43541364864762544,1,2,1.2,3.2345703668506753,0.3,1,0.514,1.2,1575
1575,-0.1,0.1,0.4479613470694447,1,2,1.2,1.2064207140865872,0.3,1,1.205,1.2,1576
1576,-0.1,0.1,0.44062948457541085,1,2,1.2,3.9625826941267595,0.3,1,0.372,1.2,1577
1577,-0.1,0.1,0.4586238088281864,0,2,1.2,0.1254504556999625,0.3,1,1.161,1.2,1578
1578,-0.1,0.1,0.4919802109571188,1,2,1.2,2.245750272405747,0.3,1,0.611,1.2,1579
1579,-0.1,0.1,0.4556928929228942,0,2,1.2,0.6051412003721806,0.3,1,1.092,1.2,1580
1580,-0.1,0.1,0.46206853744607174,1,2,1.2,4.647921457189902,0.3,1,0.477,1.2,1581
1581,-0.1,0.1,0.4697084334684692,1,2,1.2,2.644922569602101,0.3,1,0.615,1.2,1582
1582,-0.1,0.1,0.4380519511681576,1,2,1.2,0.8470598302247008,0.3,1,0.633,1.2,1583
1583,-0.1,0.1,0.4416503787361158,1,2,1.2,1.6878095613185773,0.3,1,0.6719999999999999,1.2,1584
1584,-0.1,0.1,0.43120120291039155,0,2,1.2,-0.020853231367531144,0.3,1,1.065,1.2,1585
1585,-0.1,0.1,0.49331254755189746,0,2,1.2,-0.15231042837069575,0.3,1,0.831,1.2,1586
1586,-0.1,0.1,0.46998569505949694,0,2,1.2,1.0160872464498583,0.3,1,0.44999999999999996,1.2,1587
1587,-0.1,0.1,0.5150540006651937,1,2,1.2,2.4077726227442615,0.3,1,0.739,1.2,1588
1588,-0.1,0.1,0.46502445951268656,1,2,1.2,3.0630971925739736,0.3,1,0.5760000000000001,1.2,1589
1589,-0.1,0.1,0.5133807700225393,1,2,1.2,1.2081566478049988,0.3,1,0.784,1.2,1590
1590,-0.1,0.1,0.39631823185179127,1,2,1.2,4.62181063008966,0.3,1,0.40599999999999997,1.2,1591
1591,-0.1,0.1,0.456621136694586,0,2,1.2,-0.8822504220721599,0.3,1,1.15,1.2,1592
1592,-0.1,0.1,0.4816195191958724,0,2,1.2,0.6925598454578474,0.3,1,0.604,1.2,1593
1593,-0.1,0.1,0.49769569610919273,1,2,1.2,2.055559337529658,0.3,1,0.387,1.2,1594
1594,-0.1,0.1,0.4780442625894149,1,2,1.2,2.8721254404279764,0.3,1,0.387,1.2,1595
1595,-0.1,0.1,0.46464268005351256,1,2,1.2,0.2705398785774966,0.3,1,0.897,1.2,1596
1596,-0.1,0.1,0.4836365690732142,1,2,1.2,3.342720288843532,0.3,1,0.442,1.2,1597
1597,-0.1,0.1,0.4885536343714667,1,2,1.2,3.386511386675277,0.3,1,0.485,1.2,1598
1598,-0.1,0.1,0.4443945184697931,1,2,1.2,3.059898318203122,0.3,1,0.46199999999999997,1.2,1599
1599,-0.1,0.1,0.4370905098534383,0,2,1.2,1.6718176569172927,0.3,1,0.46099999999999997,1.2,1600
1600,-0.1,0.1,0.44643955602636726,1,2,1.2,2.042880375834303,0.3,1,1.193,1.2,1601
1601,-0.1,0.1,0.4840372839316929,1,2,1.2,-0.7999733531971973,0.3,1,0.9830000000000001,1.2,1602
1602,-0.1,0.1,0.5526036729471269,1,2,1.2,2.514167974872286,0.3,1,0.5680000000000001,1.2,1603
1603,-0.1,0.1,0.5199519780495322,1,2,1.2,1.073683390035878,0.3,1,0.384,1.2,1604
1604,-0.1,0.1,0.41912060240711757,1,2,1.2,0.21586252469025724,0.3,1,1.077,1.2,1605
1605,-0.1,0.1,0.4571500377388258,1,2,1.2,2.105991380489927,0.3,1,0.5609999999999999,1.2,1606
1606,-0.1,0.1,0.41684418972120924,1,2,1.2,2.0697909207752008,0.3,1,0.489,1.2,1607
1607,-0.1,0.1,0.48352113229458044,1,2,1.2,0.3045012797081803,0.3,1,0.6910000000000001,1.2,1608
1608,-0.1,0.1,0.475946404610672,1,2,1.2,0.7020008522890959,0.3,1,0.648,1.2,1609
1609,-0.1,0.1,0.4104295080496109,1,2,1.2,0.9259282964821567,0.3,1,0.9199999999999999,1.2,1610
1610,-0.1,0.1,0.42710395712603944,1,2,1.2,1.0605924983094854,0.3,1,1.144,1.2,1611
1611,-0.1,0.1,0.46939813924029056,1,2,1.2,2.9089316137662835,0.3,1,0.45999999999999996,1.2,1612
1612,-0.1,0.1,0.45943885239779514,1,2,1.2,3.196108715295984,0.3,1,0.507,1.2,1613
1613,-0.1,0.1,0.5107192529834772,1,2,1.2,3.0861593373191765,0.3,1,0.372,1.2,1614
1614,-0.1,0.1,0.4394993957051186,1,2,1.2,2.420502065785926,0.3,1,0.845,1.2,1615
1615,-0.1,0.1,0.5193237720741127,1,2,1.2,2.7303751807096375,0.3,1,0.41,1.2,1616
1616,-0.1,0.1,0.47036050374234617,1,2,1.2,1.2674192936820443,0.3,1,0.355,1.2,1617
1617,-0.1,0.1,0.5035320406292356,1,2,1.2,2.1996003793072516,0.3,1,0.417,1.2,1618
1618,-0.1,0.1,0.5869509489603814,1,2,1.2,1.3569526249032866,0.3,1,0.5589999999999999,1.2,1619
1619,-0.1,0.1,0.47185609749399643,1,2,1.2,0.9093665188914073,0.3,1,0.653,1.2,1620
1620,-0.1,0.1,0.41524655591528276,1,2,1.2,1.4173274074098372,0.3,1,0.733,1.2,1621
1621,-0.1,0.1,0.4945203832671183,1,2,1.2,2.7579415584331692,0.3,1,0.5820000000000001,1.2,1622
1622,-0.1,0.1,0.4723800729567123,1,2,1.2,3.1684309557835424,0.3,1,0.523,1.2,1623
1623,-0.1,0.1,0.35221345692922945,1,2,1.2,1.675769969923798,0.3,1,1.148,1.2,1624
1624,-0.1,0.1,0.5253014952960781,1,2,1.2,1.9789853074027726,0.3,1,0.474,1.2,1625
1625,-0.1,0.1,0.43270262635314444,1,2,1.2,1.4820884655982631,0.3,1,0.528,1.2,1626
1626,-0.1,0.1,0.4219559708990733,0,2,1.2,1.9067636323637571,0.3,1,0.33299999999999996,1.2,1627
1627,-0.1,0.1,0.42439278291831445,1,2,1.2,2.071469003704702,0.3,1,0.473,1.2,1628
1628,-0.1,0.1,0.4637325326556688,1,2,1.2,1.6012670128076332,0.3,1,0.6950000000000001,1.2,1629
1629,-0.1,0.1,0.4711865282625304,1,2,1.2,1.9823048147292874,0.3,1,0.581,1.2,1630
1630,-0.1,0.1,0.5153208814957687,1,2,1.2,3.144685090855992,0.3,1,0.436,1.2,1631
1631,-0.1,0.1,0.4689186027466385,1,2,1.2,2.9677230061642255,0.3,1,0.499,1.2,1632
1632,-0.1,0.1,0.4583767951258471,1,2,1.2,2.1476857053020337,0.3,1,0.377,1.2,1633
1633,-0.1,0.1,0.5130113064468187,1,2,1.2,2.2914798654747703,0.3,1,0.661,1.2,1634
1634,-0.1,0.1,0.47851407698985804,1,2,1.2,1.0719973373477658,0.3,1,0.442,1.2,1635
1635,-0.1,0.1,0.3422060569198527,1,2,1.2,3.366175302833284,0.3,1,0.6990000000000001,1.2,1636
1636,-0.1,0.1,0.47568947267893646,1,2,1.2,5.269560685596979,0.3,1,0.413,1.2,1637
1637,-0.1,0.1,0.4753155703317712,1,2,1.2,2.8495526348441347,0.3,1,0.562,1.2,1638
1638,-0.1,0.1,0.5043939645831846,0,2,1.2,-1.051519483932521,0.3,1,0.532,1.2,1639
1639,-0.1,0.1,0.5155540078447142,1,2,1.2,2.424531822317581,0.3,1,0.851,1.2,1640
1640,-0.1,0.1,0.43167643863300564,1,2,1.2,1.2154612577515642,0.3,1,0.498,1.2,1641
1641,-0.1,0.1,0.45919335020599955,1,2,1.2,2.2575471220257914,0.3,1,0.8720000000000001,1.2,1642
1642,-0.1,0.1,0.41709062868886915,1,2,1.2,2.8058374700119506,0.3,1,0.511,1.2,1643
1643,-0.1,0.1,0.5223351256122879,1,2,1.2,3.162446669093513,0.3,1,0.476,1.2,1644
1644,-0.1,0.1,0.46446576946643414,1,2,1.2,3.072037609582605,0.3,1,0.384,1.2,1645
1645,-0.1,0.1,0.4777416544735617,1,2,1.2,2.9461268202999498,0.3,1,0.394,1.2,1646
1646,-0.1,0.1,0.5514421696225451,0,2,1.2,-0.8271837606157804,0.3,1,0.599,1.2,1647
1647,-0.1,0.1,0.3977883015446193,1,2,1.2,3.04340994039907,0.3,1,0.501,1.2,1648
1648,-0.1,0.1,0.4978936135667134,1,2,1.2,3.0105825917196514,0.3,1,0.49,1.2,1649
1649,-0.1,0.1,0.4755358415908371,1,2,1.2,2.1510441194212233,0.3,1,0.657,1.2,1650
1650,-0.1,0.1,0.403235819340079,0,2,1.2,-0.037099717014888345,0.3,1,1.017,1.2,1651
1651,-0.1,0.1,0.46480532067573843,1,2,1.2,3.3016597725737187,0.3,1,0.4,1.2,1652
1652,-0.1,0.1,0.45742783551537064,1,2,1.2,2.8058781104446675,0.3,1,0.46699999999999997,1.2,1653
1653,-0.1,0.1,0.4224905015878705,1,2,1.2,1.8488514075918392,0.3,1,0.402,1.2,1654
1654,-0.1,0.1,0.5492247002887864,0,2,1.2,-0.16432873954683158,0.3,1,0.9279999999999999,1.2,1655
1655,-0.1,0.1,0.4423123196298617,1,2,1.2,3.357515752204483,0.3,1,0.621,1.2,1656
1656,-0.1,0.1,0.454916768904019,1,2,1.2,0.7758069678583555,0.3,1,0.44699999999999995,1.2,1657
1657,-0.1,0.1,0.4640177475444687,0,2,1.2,-0.0802020234083125,0.3,1,0.412,1.2,1658
1658,-0.1,0.1,0.44371806021079807,1,2,1.2,2.508738283502011,0.3,1,0.503,1.2,1659
1659,-0.1,0.1,0.42103390654136896,1,2,1.2,-0.5921214491212461,0.3,1,0.376,1.2,1660
1660,-0.1,0.1,0.4223327631993611,1,2,1.2,2.509372462098592,0.3,1,0.398,1.2,1661
1661,-0.1,0.1,0.46969122575645933,1,2,1.2,2.7318706331914746,0.3,1,0.489,1.2,1662
1662,-0.1,0.1,0.4462996062059781,1,2,1.2,-0.08611608102730228,0.3,1,1.21,1.2,1663
1663,-0.1,0.1,0.47360001520814615,1,2,1.2,2.7424003351653807,0.3,1,0.476,1.2,1664
1664,-0.1,0.1,0.60872823603763,1,2,1.2,2.8855330692723187,0.3,1,0.431,1.2,1665
1665,-0.1,0.1,0.42733698925189534,0,2,1.2,-0.6439913533696702,0.3,1,0.348,1.2,1666
1666,-0.1,0.1,0.49229833671021034,0,2,1.2,0.49777869723623125,0.3,1,0.505,1.2,1667
1667,-0.1,0.1,0.35446695424996744,1,2,1.2,2.8696516464543307,0.3,1,0.413,1.2,1668
1668,-0.1,0.1,0.4447324520851127,1,2,1.2,1.3824323080567744,0.3,1,0.478,1.2,1669
1669,-0.1,0.1,0.4454493953221466,1,2,1.2,2.66347568125411,0.3,1,0.5589999999999999,1.2,1670
1670,-0.1,0.1,0.42562215229548434,0,2,1.2,0.475273276297973,0.3,1,1.204,1.2,1671
1671,-0.1,0.1,0.5167053303579728,0,2,1.2,-0.05849439367453657,0.3,1,0.45999999999999996,1.2,1672
1672,-0.1,0.1,0.4358959172757839,1,2,1.2,2.8931849859740257,0.3,1,0.41,1.2,1673
1673,-0.1,0.1,0.48652898988254084,1,2,1.2,3.5001397857466214,0.3,1,0.348,1.2,1674
1674,-0.1,0.1,0.5158295039889165,1,2,1.2,2.832252237642317,0.3,1,0.424,1.2,1675
1675,-0.1,0.1,0.4479454502976544,0,2,1.2,0.06026345278118006,0.3,1,0.362,1.2,1676
1676,-0.1,0.1,0.4817290064013649,1,2,1.2,3.864282992319904,0.3,1,0.392,1.2,1677
1677,-0.1,0.1,0.4881991449457428,1,2,1.2,0.621528035949513,0.3,1,0.535,1.2,1678
1678,-0.1,0.1,0.44988366444306754,1,2,1.2,1.0484189625198819,0.3,1,0.393,1.2,1679
1679,-0.1,0.1,0.44691839800301514,1,2,1.2,2.299552995543192,0.3,1,0.362,1.2,1680
1680,-0.1,0.1,0.361069326643076,1,2,1.2,2.1974988951716785,0.3,1,0.42,1.2,1681
1681,-0.1,0.1,0.4325852941187521,1,2,1.2,2.373940066568765,0.3,1,1.333,1.2,1682
1682,-0.1,0.1,0.41573991641172475,1,2,1.2,1.776586330596005,0.3,1,0.5780000000000001,1.2,1683
1683,-0.1,0.1,0.4527813475745777,1,2,1.2,2.6862883786786615,0.3,1,0.353,1.2,1684
1684,-0.1,0.1,0.3731013900903954,1,2,1.2,-0.5234562500125786,0.3,1,1.1,1.2,1685
1685,-0.1,0.1,0.4260794326390871,1,2,1.2,0.9610477824867238,0.3,1,1.326,1.2,1686
1686,-0.1,0.1,0.45025818063660716,1,2,1.2,1.2249005224368439,0.3,1,0.376,1.2,1687
1687,-0.1,0.1,0.38411550428163527,0,2,1.2,1.5122399582980783,0.3,1,0.516,1.2,1688
1688,-0.1,0.1,0.48016647813765295,1,2,1.2,0.45678479596420973,0.3,1,1.029,1.2,1689
1689,-0.1,0.1,0.48775276863020084,1,2,1.2,3.084638045545884,0.3,1,0.45199999999999996,1.2,1690
1690,-0.1,0.1,0.43521557821232626,1,2,1.2,0.3823377963502217,0.3,1,0.424,1.2,1691
1691,-0.1,0.1,0.3884826234068117,1,2,1.2,2.094343119572051,0.3,1,0.511,1.2,1692
1692,-0.1,0.1,0.42616798706132175,1,2,1.2,2.9992005623277573,0.3,1,0.635,1.2,1693
1693,-0.1,0.1,0.4777032218465803,1,2,1.2,1.6468902584678546,0.3,1,0.44599999999999995,1.2,1694
1694,-0.1,0.1,0.4296308439201114,1,2,1.2,2.2509432697991096,0.3,1,0.423,1.2,1695
1695,-0.1,0.1,0.4489604363868337,1,2,1.2,2.571943192253695,0.3,1,0.946,1.2,1696
1696,-0.1,0.1,0.4805830288791726,1,2,1.2,2.488370598590606,0.3,1,0.359,1.2,1697
1697,-0.1,0.1,0.4510691767256343,1,2,1.2,0.9379624372608519,0.3,1,0.36,1.2,1698
1698,-0.1,0.1,0.4602659644186609,1,2,1.2,2.7671520081804952,0.3,1,0.417,1.2,1699
1699,-0.1,0.1,0.44955279730424585,1,2,1.2,2.286819185992055,0.3,1,0.6839999999999999,1.2,1700
1700,-0.1,0.1,0.4766725795630935,1,2,1.2,2.336518415782007,0.3,1,0.968,1.2,1701
1701,-0.1,0.1,0.47551608295134734,1,2,1.2,3.878348253943468,0.3,1,0.495,1.2,1702
1702,-0.1,0.1,0.41489674555884254,1,2,1.2,1.561678660723084,0.3,1,0.402,1.2,1703
1703,-0.1,0.1,0.45774988192903965,1,2,1.2,4.012351439918676,0.3,1,0.404,1.2,1704
1704,-0.1,0.1,0.46415014086458384,1,2,1.2,2.9859884441723,0.3,1,0.489,1.2,1705
1705,-0.1,0.1,0.47594543205315587,1,2,1.2,1.709562519931418,0.3,1,0.5860000000000001,1.2,1706
1706,-0.1,0.1,0.42993317014316923,1,2,1.2,3.4827517732225646,0.3,1,0.47,1.2,1707
1707,-0.1,0.1,0.519901313009645,1,2,1.2,1.9826261596350414,0.3,1,0.722,1.2,1708
1708,-0.1,0.1,0.5065997847653528,1,2,1.2,3.04821593596062,0.3,1,0.46399999999999997,1.2,1709
1709,-0.1,0.1,0.5231545791292682,1,2,1.2,1.315281144265898,0.3,1,0.487,1.2,1710
1710,-0.1,0.1,0.45230735051145665,1,2,1.2,1.0410775334482905,0.3,1,1.07,1.2,1711
1711,-0.1,0.1,0.4701510833113948,1,2,1.2,1.3008799930865764,0.3,1,0.596,1.2,1712
1712,-0.1,0.1,0.5030166582920437,1,2,1.2,0.6920897945903963,0.3,1,0.5489999999999999,1.2,1713
1713,-0.1,0.1,0.4144021401725509,0,2,1.2,-0.4403025007051462,0.3,1,0.38,1.2,1714
1714,-0.1,0.1,0.4657359183575873,1,2,1.2,2.9116636507234377,0.3,1,0.639,1.2,1715
1715,-0.1,0.1,0.4774423575548873,1,2,1.2,1.9329008558361198,0.3,1,0.435,1.2,1716
1716,-0.1,0.1,0.38351836632353636,1,2,1.2,3.2782704405131025,0.3,1,0.439,1.2,1717
1717,-0.1,0.1,0.5328676221866309,1,2,1.2,0.9809451062106371,0.3,1,0.489,1.2,1718
1718,-0.1,0.1,0.4299378023153646,1,2,1.2,3.1586372228489736,0.3,1,0.609,1.2,1719
1719,-0.1,0.1,0.4709093241316088,1,2,1.2,1.9662299611326532,0.3,1,0.688,1.2,1720
1720,-0.1,0.1,0.4132201998192848,0,2,1.2,0.47299090893220375,0.3,1,0.469,1.2,1721
1721,-0.1,0.1,0.4764978219566566,0,2,1.2,0.5321827128870993,0.3,1,0.617,1.2,1722
1722,-0.1,0.1,0.4379463794410623,1,2,1.2,1.1237296376606207,0.3,1,0.716,1.2,1723
1723,-0.1,0.1,0.4711389978665243,0,2,1.2,2.103650849707966,0.3,1,0.585,1.2,1724
1724,-0.1,0.1,0.47327832217613486,1,2,1.2,3.0353126696165647,0.3,1,0.475,1.2,1725
1725,-0.1,0.1,0.5014020320861408,1,2,1.2,1.7573415589301944,0.3,1,0.527,1.2,1726
1726,-0.1,0.1,0.44038733939264874,1,2,1.2,2.046847969744505,0.3,1,0.411,1.2,1727
1727,-0.1,0.1,0.4443603145457555,1,2,1.2,1.813644995243916,0.3,1,0.685,1.2,1728
1728,-0.1,0.1,0.4960609806962164,1,2,1.2,1.3904793822364074,0.3,1,0.8799999999999999,1.2,1729
1729,-0.1,0.1,0.5204064879548314,1,2,1.2,2.837150620418042,0.3,1,0.45199999999999996,1.2,1730
1730,-0.1,0.1,0.5219990309261334,1,2,1.2,1.4227149731846214,0.3,1,0.45199999999999996,1.2,1731
1731,-0.1,0.1,0.47585216456931245,1,2,1.2,2.006976141390772,0.3,1,0.471,1.2,1732
1732,-0.1,0.1,0.41176877519328525,1,2,1.2,5.011184930587053,0.3,1,0.348,1.2,1733
1733,-0.1,0.1,0.47852515801584494,1,2,1.2,1.8357078397415583,0.3,1,0.45499999999999996,1.2,1734
1734,-0.1,0.1,0.4623096946517721,1,2,1.2,3.275218520042249,0.3,1,0.419,1.2,1735
1735,-0.1,0.1,0.4701163750159087,1,2,1.2,4.6030283881105,0.3,1,0.38,1.2,1736
1736,-0.1,0.1,0.4606769441437888,1,2,1.2,3.0652163348448402,0.3,1,0.377,1.2,1737
1737,-0.1,0.1,0.5466073558287874,1,2,1.2,2.183376356326149,0.3,1,0.556,1.2,1738
1738,-0.1,0.1,0.45215016741907127,1,2,1.2,1.6947527015779866,0.3,1,0.391,1.2,1739
1739,-0.1,0.1,0.5027925708484333,1,2,1.2,2.8950587169554707,0.3,1,0.522,1.2,1740
1740,-0.1,0.1,0.4437046734881026,0,2,1.2,0.10989659109352745,0.3,1,0.635,1.2,1741
1741,-0.1,0.1,0.4043031824082152,1,2,1.2,1.7497296452088895,0.3,1,0.471,1.2,1742
1742,-0.1,0.1,0.495355185173934,1,2,1.2,1.4472785892994557,0.3,1,0.702,1.2,1743
1743,-0.1,0.1,0.4818253852047719,0,2,1.2,-0.5634440049727099,0.3,1,0.476,1.2,1744
1744,-0.1,0.1,0.43870992447247015,1,2,1.2,2.2393478475923745,0.3,1,0.46699999999999997,1.2,1745
1745,-0.1,0.1,0.45311706898314713,1,2,1.2,2.8478004157744863,0.3,1,0.46299999999999997,1.2,1746
1746,-0.1,0.1,0.44637290155357,1,2,1.2,0.19498474405207888,0.3,1,0.644,1.2,1747
1747,-0.1,0.1,0.41079963686455695,1,2,1.2,1.7259659404031862,0.3,1,0.627,1.2,1748
1748,-0.1,0.1,0.46255655092161346,0,2,1.2,-0.7652537767437289,0.3,1,0.395,1.2,1749
1749,-0.1,0.1,0.43716803094964507,0,2,1.2,1.6389174856506097,0.3,1,0.382,1.2,1750
1750,-0.1,0.1,0.48989003227677397,1,2,1.2,2.6484676017721274,0.3,1,0.63,1.2,1751
1751,-0.1,0.1,0.4272682310021304,1,2,1.2,2.4844382352453893,0.3,1,0.776,1.2,1752
1752,-0.1,0.1,0.4491762070954165,1,2,1.2,1.189472109962527,0.3,1,0.6619999999999999,1.2,1753
1753,-0.1,0.1,0.42626460277085937,1,2,1.2,1.4871504566996125,0.3,1,0.521,1.2,1754
1754,-0.1,0.1,0.4368948870500215,1,2,1.2,1.51448411572829,0.3,1,0.492,1.2,1755
1755,-0.1,0.1,0.456578823825077,1,2,1.2,1.3462358436775672,0.3,1,0.698,1.2,1756
1756,-0.1,0.1,0.4392117310379835,1,2,1.2,2.7490496727409255,0.3,1,0.515,1.2,1757
1757,-0.1,0.1,0.48981916680124293,1,2,1.2,1.8667269353014966,0.3,1,0.384,1.2,1758
1758,-0.1,0.1,0.4875263574844737,1,2,1.2,1.539938847316225,0.3,1,0.94,1.2,1759
1759,-0.1,0.1,0.4599761023971907,1,2,1.2,2.1224244664532734,0.3,1,0.45399999999999996,1.2,1760
1760,-0.1,0.1,0.3960691421426129,0,2,1.2,0.5271382788087184,0.3,1,1.002,1.2,1761
1761,-0.1,0.1,0.41066302888582706,1,2,1.2,2.9555872544324693,0.3,1,0.59,1.2,1762
1762,-0.1,0.1,0.42363103793144424,0,2,1.2,0.8483448838269094,0.3,1,0.432,1.2,1763
1763,-0.1,0.1,0.5566250673848367,1,2,1.2,3.5082447277496955,0.3,1,0.361,1.2,1764
1764,-0.1,0.1,0.4583405102862041,1,2,1.2,1.8255163421233576,0.3,1,0.345,1.2,1765
1765,-0.1,0.1,0.4828232345085375,1,2,1.2,3.3177518551414966,0.3,1,0.753,1.2,1766
1766,-0.1,0.1,0.4821255739333615,1,2,1.2,2.8347515567303043,0.3,1,0.414,1.2,1767
1767,-0.1,0.1,0.4012783050322938,1,2,1.2,2.1341294163417768,0.3,1,0.358,1.2,1768
1768,-0.1,0.1,0.45146084421628446,1,2,1.2,1.4341257280745463,0.3,1,0.437,1.2,1769
1769,-0.1,0.1,0.44765220631898106,1,2,1.2,3.1395310494240958,0.3,1,0.44899999999999995,1.2,1770
1770,-0.1,0.1,0.47951771825729683,1,2,1.2,2.2740379162089375,0.3,1,1.047,1.2,1771
1771,-0.1,0.1,0.40732911536740846,0,2,1.2,1.349596928200449,0.3,1,0.429,1.2,1772
1772,-0.1,0.1,0.4178526483527558,1,2,1.2,2.4129206050002456,0.3,1,0.594,1.2,1773
1773,-0.1,0.1,0.5041022812306083,1,2,1.2,1.8830633160760382,0.3,1,0.485,1.2,1774
1774,-0.1,0.1,0.5578991893763936,1,2,1.2,3.822699362154067,0.3,1,0.47,1.2,1775
1775,-0.1,0.1,0.4881297273197776,0,2,1.2,0.700973587876744,0.3,1,0.481,1.2,1776
1776,-0.1,0.1,0.5299114831766738,1,2,1.2,1.905278953880304,0.3,1,0.48,1.2,1777
1777,-0.1,0.1,0.45493637441717527,1,2,1.2,3.1213541290482056,0.3,1,0.518,1.2,1778
1778,-0.1,0.1,0.42988448516320366,1,2,1.2,0.011552420730628787,0.3,1,0.488,1.2,1779
1779,-0.1,0.1,0.4565646035940305,1,2,1.2,2.6780452627802527,0.3,1,0.8069999999999999,1.2,1780
1780,-0.1,0.1,0.42312523591418993,0,2,1.2,0.05072144808160961,0.3,1,0.345,1.2,1781
1781,-0.1,0.1,0.4706174513277938,1,2,1.2,3.0065930660525897,0.3,1,0.575,1.2,1782
1782,-0.1,0.1,0.4688778405848145,1,2,1.2,1.9259109903997962,0.3,1,0.602,1.2,1783
1783,-0.1,0.1,0.45032563202583004,1,2,1.2,3.161389044619918,0.3,1,0.386,1.2,1784
